"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","ATECO_2007","Ateco 2007","POSIZPROF","Posizione professionale","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q1","T1-2018",28.404,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q4","T4-2018",41.908,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q3","T3-2018",57.591,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019","2019",44.022,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q1","T1-2019",35.226,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q2","T2-2019",46.062,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q4","T4-2019",42.207,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q3","T3-2019",52.592,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020","2020",35.94,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q2","T2-2020",34.443,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q1","T1-2020",34.245,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q3","T3-2020",42.52,,
"ITG2","Sardegna","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q4","T4-2020",32.55,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016","2016",35.545,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q2","T2-2016",38.47,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q1","T1-2016",35.558,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q4","T4-2016",31.05,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q3","T3-2016",37.102,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017","2017",36.046,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q1","T1-2017",35.27,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q2","T2-2017",40.12,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q4","T4-2017",30.596,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q3","T3-2017",38.2,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018","2018",35.532,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q2","T2-2018",38.149,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q1","T1-2018",32.098,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q4","T4-2018",33.608,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q3","T3-2018",38.275,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019","2019",33.017,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q1","T1-2019",27.7,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q2","T2-2019",32.263,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q4","T4-2019",36.086,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q3","T3-2019",36.02,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020","2020",33.271,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q2","T2-2020",32.482,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q1","T1-2020",37.742,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q3","T3-2020",31.504,,
"ITG2","Sardegna","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q4","T4-2020",31.355,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016","2016",12.89,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q2","T2-2016",12.898,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q1","T1-2016",10.267,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q4","T4-2016",14.108,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q3","T3-2016",14.286,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017","2017",14.265,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q1","T1-2017",14.982,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q2","T2-2017",14.497,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q4","T4-2017",13.581,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q3","T3-2017",13.999,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018","2018",14.253,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q2","T2-2018",13.541,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q1","T1-2018",12.582,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q4","T4-2018",14.611,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q3","T3-2018",16.277,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019","2019",11.339,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q1","T1-2019",10.002,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q2","T2-2019",8.778,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q4","T4-2019",14.289,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q3","T3-2019",12.289,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020","2020",10.217,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q2","T2-2020",9.985,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q1","T1-2020",12.278,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q3","T3-2020",9.134,,
"ITD4","Friuli-Venezia Giulia","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q4","T4-2020",9.471,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2016","2016",24.176,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2016-Q2","T2-2016",22.941,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2016-Q1","T1-2016",21.929,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2016-Q4","T4-2016",29.028,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2016-Q3","T3-2016",22.804,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017","2017",25.178,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q1","T1-2017",26.227,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q2","T2-2017",22.614,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q4","T4-2017",27.741,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q3","T3-2017",24.13,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018","2018",25.14,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q2","T2-2018",27.765,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q1","T1-2018",28.292,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q4","T4-2018",24.091,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q3","T3-2018",20.412,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019","2019",28.37,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q1","T1-2019",30.238,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q2","T2-2019",30.22,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q4","T4-2019",27.756,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q3","T3-2019",25.265,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020","2020",25.605,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q2","T2-2020",24.072,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q1","T1-2020",25.778,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q3","T3-2020",25.024,,
"ITE2","Umbria","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q4","T4-2020",27.546,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016","2016",17.253,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q2","T2-2016",17.395,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q1","T1-2016",15.706,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q4","T4-2016",15.926,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2016-Q3","T3-2016",19.984,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017","2017",15.331,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q1","T1-2017",13.799,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q2","T2-2017",15.738,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q4","T4-2017",14.772,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q3","T3-2017",17.016,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018","2018",16.646,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q2","T2-2018",16.767,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q1","T1-2018",16.778,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q4","T4-2018",16.449,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q3","T3-2018",16.592,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019","2019",17.245,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q1","T1-2019",17.59,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q2","T2-2019",20.069,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q4","T4-2019",15.214,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q3","T3-2019",16.108,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020","2020",17.533,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q2","T2-2020",19.213,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q1","T1-2020",17.845,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q3","T3-2020",17.069,,
"ITE2","Umbria","1","maschi","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q4","T4-2020",16.007,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2016","2016",39.743,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2016-Q2","T2-2016",36.399,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2016-Q1","T1-2016",39.066,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2016-Q4","T4-2016",44.176,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2016-Q3","T3-2016",39.332,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017","2017",41.506,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q1","T1-2017",38.738,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q2","T2-2017",47.328,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q4","T4-2017",38.532,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q3","T3-2017",41.426,,
"ITE3","Marche","2","femmine","Y_GE15","15 anni e più","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018","2018",44.546,,
