"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","CITTADINANZA","Cittadinanza","ATECO_2007","Ateco 2007","POSIZPROF","Posizione professionale","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q3","T3-2018",68.963,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019","2019",73.109,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q1","T1-2019",68.897,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q2","T2-2019",77.085,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q4","T4-2019",80.076,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q3","T3-2019",66.377,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020","2020",81.511,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q2","T2-2020",72.836,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q1","T1-2020",79.236,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q3","T3-2020",84.237,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q4","T4-2020",89.734,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017","2017",3637.802,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q1","T1-2017",3618.364,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q2","T2-2017",3641.441,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q4","T4-2017",3640.496,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q3","T3-2017",3650.91,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018","2018",3674.696,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q2","T2-2018",3716.13,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q1","T1-2018",3629.894,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q4","T4-2018",3646.246,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q3","T3-2018",3706.513,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019","2019",3699.628,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q1","T1-2019",3618.02,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q2","T2-2019",3700.267,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q4","T4-2019",3727.317,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q3","T3-2019",3752.91,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020","2020",3636.412,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q2","T2-2020",3637.678,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q1","T1-2020",3666.986,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q3","T3-2020",3605.469,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q4","T4-2020",3635.515,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017","2017",2377.676,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q1","T1-2017",2361.886,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q2","T2-2017",2380.448,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q4","T4-2017",2420.754,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q3","T3-2017",2347.615,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018","2018",2370.533,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q2","T2-2018",2370.663,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q1","T1-2018",2388.86,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q4","T4-2018",2405.433,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q3","T3-2018",2317.177,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019","2019",2378.015,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q1","T1-2019",2369.175,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q2","T2-2019",2383.55,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q4","T4-2019",2415.254,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q3","T3-2019",2344.083,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020","2020",2373.859,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q2","T2-2020",2362.639,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q1","T1-2020",2369.772,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q3","T3-2020",2329.508,,
"ITCD","Nord","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q4","T4-2020",2433.517,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2017","2017",639.456,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2017-Q1","T1-2017",643.01,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2017-Q2","T2-2017",622.653,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2017-Q4","T4-2017",674.419,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2017-Q3","T3-2017",617.743,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2018","2018",671.603,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2018-Q2","T2-2018",652.199,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2018-Q1","T1-2018",690.224,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2018-Q4","T4-2018",694.43,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2018-Q3","T3-2018",649.557,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2019","2019",668.615,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2019-Q1","T1-2019",693.799,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2019-Q2","T2-2019",669.576,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2019-Q4","T4-2019",679.838,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2019-Q3","T3-2019",631.25,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2020","2020",641.263,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2020-Q2","T2-2020",645.91,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2020-Q1","T1-2020",660.849,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2020-Q3","T3-2020",622.219,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","2","indipendenti","2020-Q4","T4-2020",636.073,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017","2017",930.525,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q1","T1-2017",918.012,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q2","T2-2017",930.349,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q4","T4-2017",923.138,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q3","T3-2017",950.603,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018","2018",972.454,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q2","T2-2018",1009.285,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q1","T1-2018",927.793,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q4","T4-2018",965.685,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q3","T3-2018",987.054,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019","2019",969.775,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q1","T1-2019",939.485,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q2","T2-2019",942.74,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q4","T4-2019",1007.147,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q3","T3-2019",989.73,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020","2020",957.247,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q2","T2-2020",935.784,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q1","T1-2020",968.999,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q3","T3-2020",945.413,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q4","T4-2020",978.793,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017","2017",636.764,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q1","T1-2017",645.414,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q2","T2-2017",628.821,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q4","T4-2017",652.764,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017-Q3","T3-2017",620.057,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018","2018",637.676,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q2","T2-2018",636.6,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q1","T1-2018",630.729,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q4","T4-2018",627.285,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2018-Q3","T3-2018",656.09,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019","2019",654.305,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q1","T1-2019",618.94,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q2","T2-2019",671.585,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q4","T4-2019",640.86,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2019-Q3","T3-2019",685.834,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020","2020",646.932,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q2","T2-2020",671.187,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q1","T1-2020",649.629,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q3","T3-2020",664.552,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2020-Q4","T4-2020",602.361,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0025","altre attività dei servizi (j-u)","1","dipendenti","2017","2017",1185.286,,
